*;; * ;;0;True;None;After;None;True;Precedence;70;False
+;; + ;;0;True;None;After;None;True;Precedence;20;False
=;; = ;;0;True;None;After;None;False;Precedence;10;False
>=;; >= ;;0;True;None;After;None;False;Precedence;15;False
2357;arbitrary_j;;;0;False;None;After;Before;False;Never;0;False
26;1;;;-13676721;True;None;After;Before;False;Precedence;0;False
27;-1;;;0;False;None;After;Before;False;Never;0;False
42;2;;;0;False;None;After;Before;False;Never;0;False
732;a2;;;0;False;None;After;Before;False;Never;0;False
8;0;;;0;False;After;After;Before;False;Never;0;False
955;22;;;0;False;After;After;Before;False;Never;0;False
988;-11;;;0;False;After;After;Before;False;Never;0;False
int_2_U;;;;0;True;After;After;Before;False;Never;0;False
not;!;;;0;True;None;None;None;False;Precedence;100;False
Seq#Append;; ++ ;;0;True;None;After;None;True;Precedence;20;False
Seq#Drop;;[;..];0;True;None;After;Before;False;Precedence;100;False
Seq#Equal;; == ;;0;True;None;After;None;True;Precedence;50;False
Seq#Index;;[;];0;True;After;Before;None;False;Precedence;100;False
Seq#Length;|;;|;0;True;After;None;Before;False;Never;100;False
Seq#Singleton;{;;};0;True;None;None;None;False;Never;100;False
Seq#Take;;[..;];0;True;None;Before;Before;False;Precedence;100;False
